"2007-12",20,32,12,21,"Sean","fD7DYdSCQFihIa97iR1d6w","[]",0,4.43,"user","{u'photos': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-01",1,3,1,4,"Justin","xHFGDw13bOvj4OdZHImuoQ","[u'D-wcjVIG36H0v-MF59JaEQ', u'IvdO_PK_N3wtHCY_17isqA']",1,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-10",1,2,1,2,"ricardo","3-DGBWNyHKsO26EREFHOSg","[]",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-04",0,1,0,1,"Malcolm","S7xLGS5a7ngvGtiYjxbNNQ","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,0,0,6,"j","WgLPD6Gm3D4c5b44-GMf1w","[u'wHKz3EjADr9pvyeZ5lPm7g']",0,4.17,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",1,1,0,4,"Jennifer","F0Ih4qojp1aVvABTtccYTg","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",0,0,0,3,"Lucy","1AM1mfGPGIlQi78p_OtnPQ","[]",0,3.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-07",3,12,0,3,"Jason","pymFUdJqiacYWDVOyhDk9Q","[u'pQOzvuI6SRC3L-egfO-0Hw']",0,1.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",0,0,0,1,"Jesse","MWSyzC-mKsLITlGKYwqsng","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",0,0,0,1,"Justin","tEQSibL9Qruute7TRYrQnA","[u'-8qE-Cm13_OTHF30cPWgwQ']",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-04",0,3,0,5,"Grant","Cn1T7V1xJpLEMImvuwfLrw","[u'vtrF2x43iXwzIVWP9bmo2g']",0,4.6,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-10",1,6,1,4,"Joe","-hEgedVD1fo0UNkXecw4vg","[]",0,1.75,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-10",0,2,0,3,"Rob","KOrQJImAsRzr4_ZUq3yd1w","[u'hq0WUfau1Mh3GyHn8oVdNQ']",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-10",4,7,3,6,"Lizzy","a-zAT1j8nuKHYLLIWb6vZw","[u'LNqyduiKb8XIV2lKqEETOA', u't75Wbof7anE27mbEsWC29w', u'MAKhyKWkj5g8h-M-0RIFbQ', u'mO2dGH8UcJBDp9lhE9MgqQ']",0,3.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-04",0,0,0,1,"Karina","4790qroQ2kFegEH1BXJosw","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",1,2,0,2,"Ariel","67OhZ8N762r_wEYxTCVliw","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-03",0,0,0,1,"Deborah","Rxtyw8vApQ6Qb9Kk6Qg78g","[u'vUBWg3dXVCDWvbGwWLrpbw']",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",0,2,1,1,"Jose","P6gQKV3qmf3URt9CJ8vbrg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-09",0,0,0,2,"Brenna","TrA7sYVMVLtY8yKbrIVr-g","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",1,1,0,3,"Jasminka","yXt3oWOsyi0L5G1YqPGUBA","[]",0,4.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-08",1,5,0,6,"Susan","xXS0fbS5tUpcf7ShTnT-Zw","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",0,1,0,4,"La Shonna","CtmQ_whqLS_SPi97Y6KvXA","[]",0,4.67,"user","{u'note': 1, u'cute': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",1,9,0,9,"Sharie","lecIaeFWoZGvEKA7Gu74Ag","[]",0,2.78,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",2,1,0,1,"Dustin","KTXkMLU-R_LAcPTgRqqJ4A","[u'JYIUZpN-rQBKFBUxVudJ1Q']",0,5.0,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-08",1,7,0,2,"Callie","NJkBPyt3Nl8r6r2M9oLndg","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",0,0,0,2,"John","-udBZwy6jQ0ZIkBT9MXanw","[]",0,3.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-05",5,26,14,17,"Katie","iWWzqd6Yo-gohXAAB9YWOg","[u'gUr8qs00wFAk851yHMlgRQ', u'sbReWulvAhVSOWB30xHmbQ', u'-LEkTIqtiApMnc2Nx5x_Lw', u'MxRV6qfHx1oNYhDSzDy6bw', u'jafRXdlhF80VUZEKmvmw3g', u'cRyNICH0mhjxagvSyVr60Q', u'ysBQMZiuZ7VSu_YAh-lE0Q', u'b3LwrPrDpDcONzcNNTj75w', u'cEBPSXvTGE54wPYlUuGOOQ']",1,3.47,"user","{u'plain': 1, u'writer': 1, u'cool': 6}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",0,0,0,1,"Terina","xlLLn6QOZHsO0zKI1ECovA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-02",0,1,0,1,"Allison","gLYQKet4SN38w-oGxN45XQ","[u'H0nYlvGjMA9szTaqIwTwpg']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",0,7,1,1,"Sarah","aDfmlF7XKoeE5O2BKmBbdQ","[u'hX4jNltFgttCaRO7O10lMA']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2008-10",0,0,0,1,"Matt","z1J2NKwfPBxWkg9CI8Hljw","[]",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-11",0,0,0,1,"Crystal","KfB3Qp0I65ezoWs_aOP8aQ","[u'zdMvsbd0i1hiJxN1BDdZ8A']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",0,0,0,1,"Sara","hrZuDc60N6Mz4dBEGZf-yg","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-12",0,0,0,1,"Chelsea","xcSVOJAQ7plaEFxvh9RfpA","[]",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",0,1,0,3,"Hilary","VE2eyebMgdcgc7IJj0XoQA","[u'aIAjAU-6NH583EkQ6E9KRw']",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",0,1,0,1,"Mary","NY4Ua3N6c7xMhDbPSjfaUg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-09",0,1,0,1,"Jason","T2r6-pCzKx5DSNkAPUSBTw","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-04",0,1,0,1,"Jessica","YbcRks-YB380_MzssGWkcQ","[]",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",0,0,0,1,"Bonnie","t0A-WJxhRik9O6QgzWcrKA","[u'kPCAg_NNSI5myqZOTKtkbQ']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-12",0,3,0,5,"Caramip","DsvN01BfesEnzrZdC4ZtPQ","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,1,1,5,"Megan","zsLdxx76MmEiyuUOwcfC2Q","[u'lC0KGXmIhyjzghBUlVnkhQ', u'e12A8vIxJVC0iXG3tpQe8Q', u'lBw1sLg9KclUAbkQo8rFTA', u'T8yc-8s5DbM3WxOgcpxQDQ', u'Xek6as0ZZni_psBWEyNYiw', u'm0Qd0BsIzaa-Kdf9xauyVQ', u'8AwvJfra_Fv3tFxmJrJ2qA', u'XHpFKJg9q-tJPNq5fvikFA', u'Bf4vI1rkkmX4tP0pvw4mZw']",0,4.4,"user","{u'note': 1, u'plain': 2, u'cool': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",0,2,0,1,"Lacey","sRWxsik0YlkOSnucp9K66w","[u'R7q9DeuXA4-nLNnoctDlPw']",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-12",0,0,0,1,"Rachael","uTHEfHJzmwcqi9Mm3OF8pA","[u'KQnq1p-PlWUo-qPEtWtmMw']",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",6,6,5,4,"Bill","DOht6QGi4VSpL-ggD0-IjQ","[]",0,3.75,"user","{u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-10",0,1,0,2,"Kristin","cJnYpzzaUt8FfRlpQ-BnuQ","[u'sFOh_8x3Vv2KgyuTlFHNeA', u'90a6z--_CUrl84aCzZyPsg', u'IaQGxx9JKG2CceNo187awA', u'NtOVhVdb27aw2bFQ9_ANHw', u'JrgMaBiKyZnoNcGZenKhnA', u'TxOR39w0Mlbd4h1siXyb_w', u'HIVSZMiDFkqjpMx5pQMzhg', u'TYNnIhxTcmHDu7Wg3sjEAA', u'FtIPVtdkwDpk1BuTJn7Ulw', u'tDD9jKSahgku1MQYJ5E7xw', u'9dWh8z4fHv8YsxfABWqEmw', u'v7ieAAncOJg5T9C-2icZ7A', u'Ciaxl_ne1uv8ZYbobMX1TA', u'vwL7aDQ4GdkGT-bVwb8AOA', u'RnhLA8e2K31sIX4xrQ28qA', u'eb5QS5WPsW64qCCwzsiI6Q', u'JB-2f1aGRTOjrc42RJ4I-Q', u'XdLXa4FjIEtCu1WaFYCGoQ', u'cIIksMjO1J8doQHd-7lKGg', u'zKOKtdCytj3wRoh3omSw8g', u'DfsrWRuuiET_-CEupb5NdA', u'935SvZzP-ueGJ5hLfIe76Q', u'o7um5jfDUkF237SIGP7DDw', u'tapowpemeuVdBOB8NFN3Qw', u'Lp2G664ePG-JFxwXZQtm8Q', u'yXRaKvL93Gzm58M6OHWB7Q', u'ffjeRUywJc8BiNZsKAf6kg', u'9SmJAlPYZkcvi3jdwYoBbQ', u'uCZdAQMIHSIEr2rjz6cFeQ']",1,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-01",1,4,2,4,"Tommy","8PlxyAQ031GRORl-VF1kRg","[]",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-05",0,3,0,3,"Jim","GS-3MAQVPsVuKmMV8K94iA","[]",0,3.75,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-06",33,55,25,135,"Mighty","QGVl1VuRqoGRtnWojY4KaA","[u'3XH6UJhyiUF69njou8S86w', u'4buGk2U91RN-PCFGq2ZxSw']",2,3.7,"user","{u'funny': 5, u'plain': 2, u'writer': 2, u'note': 3, u'hot': 4, u'more': 2, u'cool': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-06",30,126,39,166,"Billy","IQb5hpl2I9AVLKQ9Paix1w","[u'6HBnx7fTfFlpWyez_P55xA', u'SUsdHmuQHjQyEE9MkGKlRQ', u'nJrEqjlvCh87ISo5iyk1Aw', u'iKDDbFu1lyA8-CVlGLFHcw', u'MoXvLeOKFJINuNbSKW8U6w', u'seUJWqkS6bL9l1ZlKEhaTA']",3,3.53,"user","{u'plain': 3, u'hot': 1, u'writer': 2, u'cool': 1, u'more': 1}","[2013, 2014]",0,0,0,0,0,0,0,0,0,0,0
"2011-05",0,2,0,2,"Christoper","AG1EXv4Y25kzp8PhSiraYQ","[u'el_BsZHqhCZK_VG27TyPBA']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,0,0,1,"Dean","OtSZM7mqURWTfBhsNW_6xA","[]",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-06",28,95,21,59,"Jessica","5YdQ15dC5CfWnokMVmWVpQ","[u'v3rGnHpghOSveRYPH6_GTQ', u'2Th6ccf5sgIpmBZu6Zr5jw']",5,3.83,"user","{u'cute': 1, u'plain': 2, u'note': 3, u'photos': 1, u'hot': 3, u'cool': 4}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",0,0,0,1,"Blake","aA3k5pke19LYKKQ7Q2oXbQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-09",0,0,0,1,"Cameron","pc_9zAAVEcOnUMCsNpheOA","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-05",0,4,1,14,"Nathan","2wNHJYJhvDh52B5Ul7KEBQ","[u'AP0rpl8YTmgeRLXuCbkuEg']",0,2.64,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",0,9,1,8,"julie","bmSYOAPw73_WnaLOrDzUSw","[]",0,3.14,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-12",1,27,4,6,"Autumn","mnH8rQhvqBAGxA28kY_dnA","[u'slX6Z5OjTjZM0XHUyAUJrw']",0,3.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",1,1,0,2,"Derek","jF7Nyy09v3-0VWygTiuTmg","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-06",0,1,0,1,"Joe","k_w2cfmh2ch5kxpgGziYVg","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-06",0,1,2,6,"Patrick","TkD2iQ45yOxsrEBwdF0Gig","[]",0,4.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",0,1,1,1,"Luis","H-a6oXlWuGhhmMRlUSSqEw","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-05",0,2,3,17,"amanda","HGXJe1epZD2UZeV3mv8Tpg","[u'Mx-_onB1Icy4UppIvzRWAA']",0,4.12,"user","{u'cool': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-11",0,0,0,1,"Summer","c9vYncdXTykXE-3ZQcvd4Q","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-11",1,6,0,8,"Stavros","xCHG__Z9hi6HX-GQ3APTHg","[]",0,3.71,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-11",0,2,2,2,"Tj","TdQL7DMAAbERgIBnHE_Yaw","[u'cbNcLPsyiwJeialEbjWDpw', u'9eeqmxfVfAT4oyA4y2WcNg', u'JlCjjf4H8rs2_lkj7xWRZA', u'2Q6efFP9vxKfVrACpufjAA']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-07",0,1,0,2,"Vahe","Hw1O4OSIqSfbdDFHaEI_jA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-08",0,1,1,2,"Susan","keLVI82ys8dHoP5jQGG6FA","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-01",1,2,1,2,"Karl","nrfgLpqiyIbAf29cAb3BeQ","[]",0,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",0,1,0,2,"Mike","GoMw-o-dwsfmCg2Gbg2Zfg","[]",0,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",10,41,7,27,"Randy","q61Z8003K9ee7ekgc2qoiw","[u'yuPBS3fak77lgwO_9SXVYQ']",1,4.07,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-04",1,74,2,12,"Jen","C_ohgaJQeaB9dyb_pCW3OA","[u'3y-KR4LC0mZW9-y90iLU8A']",0,2.71,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-11",0,1,1,3,"Gen","jphEX0RUz858chFcXKfenA","[]",0,3.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-06",6,13,2,7,"nate","9TPwbXdISSMLKL0R7xfvtA","[]",0,3.29,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",1,6,1,4,"Nicole","84RErEvW4ZKg_F0evgLa4w","[u'SEDFpR4oMPKqXMjbJiMGog']",0,5.0,"user","{u'hot': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-04",1,0,0,1,"Mike","SzgHzENXx9o-ScIJixsmlA","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",0,1,0,1,"Keith","PUUjhe-HITc-b8UtzH709A","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-04",8,80,7,106,"Roland","Uhq0xbbYyR7kqbv_wSj6NQ","[u'UV6WkH0W-OC_OVEeN9GD3g']",0,2.83,"user","{u'note': 3, u'plain': 3, u'cool': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-02",2,1,0,6,"Ginny","LoLgU1QL017gIBRFw1SlBQ","[]",0,3.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-08",0,0,0,1,"Jenna","5xWRfrrs4fqv_YhflTq0XQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-04",2,5,3,9,"Bob","R8Cw0k9HsErlyAd7kZMThA","[]",0,3.86,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-09",0,4,2,14,"Ed","o05QZHq3686hFvnpyPS_iQ","[]",0,3.5,"user","{u'funny': 1, u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",3,5,1,25,"Fredo","38g6gd6pexKGW_DXsGj6uA","[]",0,4.11,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-01",0,2,0,1,"J","IYW8DBdrAZ3h_W-0X85keQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-11",2,14,3,39,"Peggy","1ANeAQZM-sFOKLcp1J6Cpw","[]",0,4.08,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",0,2,0,2,"Suzane","ZSc8BaOkO3SxJqB2vJ516Q","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-08",7,38,8,11,"C","GX_3P_nGbZ7WK4wx-IAZYw","[]",1,2.57,"user","{u'note': 5, u'plain': 3}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-05",1,2,0,3,"Bonnie","Z6yTgChByuHHXJ9YbMzhfw","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-03",4,11,1,12,"Ashley","Chbz5LOadXkMJgtkZqlcTw","[]",0,1.9,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-11",0,4,0,12,"Sergei","2CDz9Vdxlc8AjKSku7csRg","[]",0,3.91,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-05",1,7,2,4,"Allen","cQEhHWFwQ_1pPM2wkkMUIQ","[]",0,2.0,"user","{u'funny': 1, u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-11",6,6,6,22,"Joel","JWg5xtZ9olbmZGiEz3P2dw","[]",1,3.91,"user","{u'note': 1, u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-01",3,7,0,4,"Tim","AbEyztb8wbnVUvh_i1ozKQ","[]",1,3.75,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-08",1,4,3,1,"Jake","YTKRR3X0Ns5GV8_EX6jh_Q","[u'HqgjN9CcsSgWJ2r1hChQHg', u'I0wrF0tgrd4PsFhIASNwLw']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-06",48,203,65,251,"Aymie","0iAuqkcH5BcjD7EfKqU1ow","[u'CRywkebZtGq0lKcbRlOPqQ', u'gy5lnq--Dui9InYCnN3xxQ', u'GCetDiw1yuYtSfMwq0Ailg', u'L8miNJHnvMBeazs58_nGgQ']",5,3.83,"user","{u'funny': 1, u'plain': 7, u'writer': 3, u'list': 1, u'note': 8, u'hot': 12, u'cool': 14, u'more': 2}","[2013, 2014]",0,0,0,0,0,0,0,0,0,0,0
"2013-06",0,0,0,1,"Kim","hQjwg7Fmw-pbMbD9xQAPGA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-08",6,17,10,50,"Jessica","lP42TWvbaQKmOCDn8NWs1A","[u'J3rNWRLRuZJ_0xsJalIhlA', u'hUmmL9mSI9L9W93kEUDihw', u'UYz4tg3n09LITyTHJmm9Uw']",3,3.65,"user","{u'photos': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",0,0,0,1,"Elnora","mYDIPukiWYpfhJedckzRJA","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",1,1,0,1,"Tammi","UF6tG9NfyiEF9L3nBfQF9A","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",0,0,0,5,"Brittnie","lxEosFKJhW8B5oOL8pIqUQ","[]",0,3.4,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",0,1,1,1,"Haruko","UuDIWTg7yjripbYEAanORw","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-06",0,1,0,1,"Noura","i68s19s9U8NIJ85iDzidQg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",0,0,0,1,"Carol","rvSkVwg9GKTAlxRAJrUmqA","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-11",6,22,1,16,"jody","3PIal7raXTJaH2cVxWmfIA","[]",0,3.12,"user","{u'plain': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-12",15,81,17,37,"Tiana","ZrEKGxpKMtKz4gBGZqum_g","[u'DrKQzBFAvxhyjLgbPSW2Qw']",0,3.86,"user","{u'funny': 2, u'plain': 3, u'writer': 1, u'note': 2, u'hot': 2, u'cool': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",6,29,1,9,"K","Vs93GzXL59RuN_Nxu5K_NA","[]",1,1.78,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",4,47,8,61,"Patty","TLqpGt2lyjKimrT8rNzvNg","[u'IIWtH1LHdfWDtIKYgdrrrA', u'mFOZOsPQOacWIMVSyXbEbg', u'8E0DGec8LNn6oDmPHmj-mg', u'bmXuGmfu9LahwRMLjs5OXA', u'Prsk7SiPZNfgcPyygOdGHg', u'AZuSSh8xMwLtoapGa02WZQ', u'8tbXmjYGsYFZXk6ppuwRWQ', u'GJrGPKF2xxB06Es6aH1VWg', u'tWXtEyL-LtPhSJ3nnMeXxg', u'BRydUrmdK4pZsbUvZ8tBAw', u'Z4zWKygyEfgs0eP7UkNroQ']",1,3.67,"user","{u'note': 1, u'plain': 4, u'hot': 1, u'cool': 5}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",0,3,0,13,"Jon","72idMSXbXe5OHYqExoU50g","[u'HJm6lygitZwsl52yUwr-bw']",0,3.54,"user","{u'plain': 1, u'hot': 1, u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-07",0,0,0,2,"Megan","E1-dBaNYGW3ewBnJLQZ_zQ","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
